J-Date,Date,Weekday,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market,Adj Open,Adj High,Adj Low,Adj Close,Adj Final
1403-03-09,2024-05-29,Wednesday,10750,10890,10540,10620,10710,5149149,54865441140,740,کاوه,فولاد کاوه جنوب کیش,بورس,4128,4182,4047,4078,4113
1403-03-12,2024-06-01,Saturday,10750,10750,10500,10550,10560,9076009,95484051530,1041,کاوه,فولاد کاوه جنوب کیش,بورس,4128,4128,4032,4051,4055
1403-03-13,2024-06-02,Sunday,10360,10420,10350,10350,10450,5825741,60301933410,305,کاوه,فولاد کاوه جنوب کیش,بورس,3978,4001,3974,3974,4013
1403-03-16,2024-06-05,Wednesday,10250,10420,10250,10250,10420,1908131,19559111870,196,کاوه,فولاد کاوه جنوب کیش,بورس,3936,4001,3936,3936,4001
1403-03-19,2024-06-08,Saturday,10220,10220,10220,10220,10390,1519107,15525273540,111,کاوه,فولاد کاوه جنوب کیش,بورس,3924,3924,3924,3924,3990
1403-03-20,2024-06-09,Sunday,10190,10440,10190,10210,10330,3806573,38827013180,606,کاوه,فولاد کاوه جنوب کیش,بورس,3913,4009,3913,3921,3967
1403-03-21,2024-06-10,Monday,10140,10400,10140,10330,10300,3979946,40818804600,812,کاوه,فولاد کاوه جنوب کیش,بورس,3894,3994,3894,3967,3955
1403-03-22,2024-06-11,Tuesday,10300,10430,10130,10260,10300,4467774,46050014610,874,کاوه,فولاد کاوه جنوب کیش,بورس,3955,4005,3890,3940,3955
1403-03-23,2024-06-12,Wednesday,10270,10380,10100,10100,10260,3785778,38540717930,2096,کاوه,فولاد کاوه جنوب کیش,بورس,3944,3986,3878,3878,3940
1403-03-26,2024-06-15,Saturday,10280,10280,10060,10060,10230,2167173,21838993370,758,کاوه,فولاد کاوه جنوب کیش,بورس,3948,3948,3863,3863,3928
1403-03-27,2024-06-16,Sunday,10040,10190,10030,10030,10040,19852473,199230519670,1965,کاوه,فولاد کاوه جنوب کیش,بورس,3855,3913,3851,3851,3855
1403-03-29,2024-06-18,Tuesday,10140,10140,9840,9840,9990,4597735,45565383850,1374,کاوه,فولاد کاوه جنوب کیش,بورس,3894,3894,3779,3779,3836
1403-04-06,2024-06-26,Wednesday,8520,8520,8450,8500,8390,2271791,19336797750,310,کاوه,فولاد کاوه جنوب کیش,بورس,3910,3910,3877,3900,3850
1403-04-09,2024-06-29,Saturday,8400,8870,8030,8360,8410,2755447,23383929750,389,کاوه,فولاد کاوه جنوب کیش,بورس,3854,4070,3685,3836,3859
1403-04-10,2024-06-30,Sunday,8520,8520,8040,8090,8350,2430867,19686147220,499,کاوه,فولاد کاوه جنوب کیش,بورس,3910,3910,3689,3712,3832
1403-04-11,2024-07-01,Monday,8380,8380,8100,8240,8290,6020162,49507808680,1507,کاوه,فولاد کاوه جنوب کیش,بورس,3845,3845,3717,3781,3804
1403-04-12,2024-07-02,Tuesday,8370,8370,8170,8290,8280,5592243,46217900430,457,کاوه,فولاد کاوه جنوب کیش,بورس,3841,3841,3749,3804,3799
1403-04-13,2024-07-03,Wednesday,8360,8520,8220,8440,8290,2575951,21481143790,797,کاوه,فولاد کاوه جنوب کیش,بورس,3836,3910,3772,3873,3804
1403-04-16,2024-07-06,Saturday,8780,8780,8780,8780,8600,8107988,71188134640,212,کاوه,فولاد کاوه جنوب کیش,بورس,4029,4029,4029,4029,3946
1403-04-17,2024-07-07,Sunday,8850,8930,8680,8740,8760,10212266,89931432670,576,کاوه,فولاد کاوه جنوب کیش,بورس,4061,4098,3983,4011,4020
1403-04-18,2024-07-08,Monday,8420,8710,8240,8540,8730,1484730,12638995710,246,کاوه,فولاد کاوه جنوب کیش,بورس,3864,3997,3781,3919,4006
1403-04-19,2024-07-09,Tuesday,8360,8700,8360,8600,8710,2523561,21721609810,261,کاوه,فولاد کاوه جنوب کیش,بورس,3836,3992,3836,3946,3997
1403-04-20,2024-07-10,Wednesday,8790,8790,8450,8600,8700,973310,8404515730,116,کاوه,فولاد کاوه جنوب کیش,بورس,4033,4033,3877,3946,3992
1403-04-23,2024-07-13,Saturday,8750,8750,8400,8460,8610,6737313,57402745730,2434,کاوه,فولاد کاوه جنوب کیش,بورس,4015,4015,3854,3882,3951
1403-04-24,2024-07-14,Sunday,8610,8730,8270,8300,8510,5159343,43167887660,1682,کاوه,فولاد کاوه جنوب کیش,بورس,3951,4006,3795,3809,3905
1403-04-27,2024-07-17,Wednesday,8470,8640,8130,8500,8420,8474481,70986331110,867,کاوه,فولاد کاوه جنوب کیش,بورس,3887,3965,3731,3900,3864
1403-04-30,2024-07-20,Saturday,8290,8370,8080,8150,8390,1555540,12698199200,296,کاوه,فولاد کاوه جنوب کیش,بورس,3804,3841,3708,3740,3850
1403-04-31,2024-07-21,Sunday,8100,8200,7890,7950,7910,19316057,152739102980,921,کاوه,فولاد کاوه جنوب کیش,بورس,3717,3763,3620,3648,3630
1403-05-01,2024-07-22,Monday,7950,8060,7820,7940,7960,22435904,178631184780,1643,کاوه,فولاد کاوه جنوب کیش,بورس,3648,3698,3588,3643,3653
1403-05-02,2024-07-23,Tuesday,7990,8090,7800,7940,7950,6872224,54536173770,681,کاوه,فولاد کاوه جنوب کیش,بورس,3666,3712,3579,3643,3648
1403-05-03,2024-07-24,Wednesday,8040,8290,7890,7920,7940,8736602,69330429790,2234,کاوه,فولاد کاوه جنوب کیش,بورس,3689,3804,3620,3634,3643
1403-05-06,2024-07-27,Saturday,7970,7990,7800,7810,7910,8660816,68366901600,2392,کاوه,فولاد کاوه جنوب کیش,بورس,3657,3666,3579,3584,3630
1403-05-08,2024-07-29,Monday,7940,7940,7570,7580,7810,5695309,43722058630,1990,کاوه,فولاد کاوه جنوب کیش,بورس,3643,3643,3474,3478,3584
1403-05-09,2024-07-30,Tuesday,7790,7840,7450,7620,7700,5370843,40513336840,1196,کاوه,فولاد کاوه جنوب کیش,بورس,3575,3597,3419,3497,3533
1403-05-10,2024-07-31,Wednesday,7240,7260,7240,7240,7350,9842483,71261868300,640,کاوه,فولاد کاوه جنوب کیش,بورس,3322,3331,3322,3322,3373
1403-05-13,2024-08-03,Saturday,7110,7110,6910,6910,7200,4459087,30905687080,769,کاوه,فولاد کاوه جنوب کیش,بورس,3262,3262,3171,3171,3304
1403-05-14,2024-08-04,Sunday,7130,7130,7130,7130,7200,577679,4118851270,116,کاوه,فولاد کاوه جنوب کیش,بورس,3272,3272,3272,3272,3304
1403-05-15,2024-08-05,Monday,7130,7230,7130,7130,7160,8263050,58924947840,633,کاوه,فولاد کاوه جنوب کیش,بورس,3272,3318,3272,3272,3285
1403-05-16,2024-08-06,Tuesday,7160,7160,7090,7090,7120,8672346,61542463350,1066,کاوه,فولاد کاوه جنوب کیش,بورس,3285,3285,3253,3253,3267
1403-05-20,2024-08-10,Saturday,7110,7110,7050,7050,7100,3759639,26528230610,557,کاوه,فولاد کاوه جنوب کیش,بورس,3262,3262,3235,3235,3258
1403-05-21,2024-08-11,Sunday,7030,7060,7030,7030,7070,5352756,37630017880,157,کاوه,فولاد کاوه جنوب کیش,بورس,3226,3240,3226,3226,3244
1403-05-22,2024-08-12,Monday,7000,7050,7000,7000,7060,2001263,14008900210,425,کاوه,فولاد کاوه جنوب کیش,بورس,3212,3235,3212,3212,3240
1403-05-23,2024-08-13,Tuesday,6990,6990,6990,6990,7040,3805120,26597788800,97,کاوه,فولاد کاوه جنوب کیش,بورس,3207,3207,3207,3207,3230
1403-05-24,2024-08-14,Wednesday,6970,7080,6970,6970,7020,4169312,29093301180,341,کاوه,فولاد کاوه جنوب کیش,بورس,3198,3249,3198,3198,3221
1403-05-27,2024-08-17,Saturday,7050,7100,6930,6930,7010,3144402,21909769300,326,کاوه,فولاد کاوه جنوب کیش,بورس,3235,3258,3180,3180,3217
1403-05-28,2024-08-18,Sunday,7150,7150,7100,7110,7140,19208441,137186086110,729,کاوه,فولاد کاوه جنوب کیش,بورس,3281,3281,3258,3262,3276
1403-05-29,2024-08-19,Monday,7150,7150,7000,7000,7060,7681733,53803680850,361,کاوه,فولاد کاوه جنوب کیش,بورس,3281,3281,3212,3212,3240
1403-05-30,2024-08-20,Tuesday,6920,6920,6920,6920,7030,2288808,15838551360,93,کاوه,فولاد کاوه جنوب کیش,بورس,3175,3175,3175,3175,3226
1403-05-31,2024-08-21,Wednesday,6890,6910,6890,6890,7000,2779101,19148807650,201,کاوه,فولاد کاوه جنوب کیش,بورس,3162,3171,3162,3162,3212
1403-06-03,2024-08-24,Saturday,6860,7140,6860,7000,7000,4669235,32683606240,808,کاوه,فولاد کاوه جنوب کیش,بورس,3148,3276,3148,3212,3212
1403-06-05,2024-08-26,Monday,6900,7080,6890,6950,6990,4791156,33464490480,1880,کاوه,فولاد کاوه جنوب کیش,بورس,3166,3249,3162,3189,3207
1403-06-06,2024-08-27,Tuesday,7010,7030,6890,6930,6980,3346476,23254643570,1903,کاوه,فولاد کاوه جنوب کیش,بورس,3217,3226,3162,3180,3203
1403-06-07,2024-08-28,Wednesday,6920,7100,6870,7080,7000,6192395,43489381840,345,کاوه,فولاد کاوه جنوب کیش,بورس,3175,3258,3152,3249,3212
1403-06-10,2024-08-31,Saturday,7100,7140,7090,7140,7050,5011479,35766618280,339,کاوه,فولاد کاوه جنوب کیش,بورس,3258,3276,3253,3276,3235
1403-06-11,2024-09-01,Sunday,7170,7170,6960,7100,7050,6780955,47757182060,1297,کاوه,فولاد کاوه جنوب کیش,بورس,3290,3290,3194,3258,3235
1403-06-13,2024-09-03,Tuesday,7180,7180,6990,7000,7050,2506391,17640175310,979,کاوه,فولاد کاوه جنوب کیش,بورس,3295,3295,3207,3212,3235
1403-06-17,2024-09-07,Saturday,6870,7110,6840,6840,6930,7869463,53961628850,469,کاوه,فولاد کاوه جنوب کیش,بورس,3152,3262,3139,3139,3180
1403-06-18,2024-09-08,Sunday,6870,6980,6730,6840,6770,13167731,89137098470,640,کاوه,فولاد کاوه جنوب کیش,بورس,3152,3203,3088,3139,3106
1403-06-19,2024-09-09,Monday,6800,6950,6680,6690,6760,3751385,25277865650,385,کاوه,فولاد کاوه جنوب کیش,بورس,3120,3189,3065,3070,3102
1403-06-20,2024-09-10,Tuesday,6690,6840,6690,6700,6750,3330885,22398424020,273,کاوه,فولاد کاوه جنوب کیش,بورس,3070,3139,3070,3074,3097
1403-06-21,2024-09-11,Wednesday,6830,6830,6600,6670,6730,2728488,18199836220,371,کاوه,فولاد کاوه جنوب کیش,بورس,3134,3134,3028,3061,3088
1403-06-24,2024-09-14,Saturday,6810,6810,6590,6610,6720,2369622,15848273960,242,کاوه,فولاد کاوه جنوب کیش,بورس,3125,3125,3024,3033,3083
1403-06-25,2024-09-15,Sunday,6570,6760,6550,6550,6700,2296625,15204704310,951,کاوه,فولاد کاوه جنوب کیش,بورس,3015,3102,3005,3005,3074
1403-06-26,2024-09-16,Monday,6720,6740,6590,6690,6700,2113251,14097048510,1050,کاوه,فولاد کاوه جنوب کیش,بورس,3083,3093,3024,3070,3074
1403-06-27,2024-09-17,Tuesday,6750,6800,6690,6800,6710,4021406,27080170590,350,کاوه,فولاد کاوه جنوب کیش,بورس,3097,3120,3070,3120,3079
1403-06-28,2024-09-18,Wednesday,6820,6850,6740,6750,6720,1763487,11966771430,183,کاوه,فولاد کاوه جنوب کیش,بورس,3129,3143,3093,3097,3083
1403-07-01,2024-09-22,Sunday,6730,6850,6650,6720,6730,3713192,25049371780,312,کاوه,فولاد کاوه جنوب کیش,بورس,3088,3143,3051,3083,3088
1403-07-02,2024-09-23,Monday,6670,6930,6600,6890,6780,6375897,43553592910,571,کاوه,فولاد کاوه جنوب کیش,بورس,3061,3180,3028,3162,3111
1403-07-03,2024-09-24,Tuesday,6920,6980,6780,6950,6930,10622472,73909158020,576,کاوه,فولاد کاوه جنوب کیش,بورس,3175,3203,3111,3189,3180
1403-07-04,2024-09-25,Wednesday,7110,7130,6930,7130,7090,67547680,478636936360,1655,کاوه,فولاد کاوه جنوب کیش,بورس,3262,3272,3180,3272,3253
1403-07-07,2024-09-28,Saturday,7020,7020,7020,7020,7090,511368,3589803360,58,کاوه,فولاد کاوه جنوب کیش,بورس,3221,3221,3221,3221,3253
1403-07-08,2024-09-29,Sunday,7020,7020,7020,7020,7020,16791696,117877705920,335,کاوه,فولاد کاوه جنوب کیش,بورس,3221,3221,3221,3221,3221
1403-07-09,2024-09-30,Monday,6960,7060,6950,6950,6950,39385407,273824366990,1148,کاوه,فولاد کاوه جنوب کیش,بورس,3194,3240,3189,3189,3189
1403-07-10,2024-10-01,Tuesday,6890,6980,6890,6890,6910,8770412,60439647060,467,کاوه,فولاد کاوه جنوب کیش,بورس,3162,3203,3162,3162,3171
1403-07-11,2024-10-02,Wednesday,6850,6910,6850,6860,6890,5232661,35850933110,260,کاوه,فولاد کاوه جنوب کیش,بورس,3143,3171,3143,3148,3162
1403-07-14,2024-10-05,Saturday,6830,6950,6830,6950,6910,6360271,44068258490,274,کاوه,فولاد کاوه جنوب کیش,بورس,3134,3189,3134,3189,3171
