J-Date,Date,Weekday,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market,Adj Open,Adj High,Adj Low,Adj Close,Adj Final
1403-09-05,2024-11-25,Monday,39240,39340,39160,39340,39330,4271715,168005366000,411,کگاز,شیشه و گاز,بورس,34820,34909,34749,34909,34900
1403-09-06,2024-11-26,Tuesday,39500,40490,38160,39030,39430,2974088,117263434570,582,کگاز,شیشه و گاز,بورس,35051,35929,33862,34634,34989
1403-09-07,2024-11-27,Wednesday,38350,40610,38350,40610,40520,2968143,120278127590,433,کگاز,شیشه و گاز,بورس,34030,36036,34030,36036,35956
1403-09-10,2024-11-30,Saturday,41590,41730,39450,41000,41030,1550824,63637619880,406,کگاز,شیشه و گاز,بورس,36905,37029,35006,36382,36408
1403-09-11,2024-12-01,Sunday,39980,40930,39800,39800,39800,1369187,54496622500,247,کگاز,شیشه و گاز,بورس,35477,36320,35317,35317,35317
1403-09-12,2024-12-02,Monday,39800,40990,39800,40990,40920,3626077,148391535460,404,کگاز,شیشه و گاز,بورس,35317,36373,35317,36373,36311
1403-09-13,2024-12-03,Tuesday,40920,42090,39700,39700,40360,1714703,69211484610,630,کگاز,شیشه و گاز,بورس,36311,37349,35228,35228,35814
1403-09-14,2024-12-04,Wednesday,41050,41050,39150,39150,39240,1966134,77143309900,624,کگاز,شیشه و گاز,بورس,36426,36426,34740,34740,34820
1403-09-17,2024-12-07,Saturday,38150,39750,38070,38070,38310,422561,16188701460,160,کگاز,شیشه و گاز,بورس,33853,35272,33782,33782,33995
1403-09-18,2024-12-08,Sunday,37170,39440,37170,37960,37280,3168288,118118592950,669,کگاز,شیشه و گاز,بورس,32983,34997,32983,33684,33081
1403-09-19,2024-12-09,Monday,38000,38390,37900,38390,38360,2011945,77181989620,314,کگاز,شیشه و گاز,بورس,33720,34066,33631,34066,34039
1403-09-20,2024-12-10,Tuesday,39390,39510,37210,37210,37430,2257303,84480496680,318,کگاز,شیشه و گاز,بورس,34953,35060,33019,33019,33214
1403-09-21,2024-12-11,Wednesday,37120,38500,36310,38210,36940,7332762,270857009870,1448,کگاز,شیشه و گاز,بورس,32939,34163,32220,33906,32779
1403-09-24,2024-12-14,Saturday,38040,38040,38040,38040,38040,978770,37232410800,150,کگاز,شیشه و گاز,بورس,33755,33755,33755,33755,33755
1403-09-25,2024-12-15,Sunday,39170,39180,38000,38290,38700,2059006,79691177710,410,کگاز,شیشه و گاز,بورس,34758,34767,33720,33977,34341
1403-09-26,2024-12-16,Monday,38940,38940,37540,37540,37570,7619658,286277852030,762,کگاز,شیشه و گاز,بورس,34554,34554,33311,33311,33338
1403-09-27,2024-12-17,Tuesday,36470,37950,36450,36450,36460,2044757,74551426980,395,کگاز,شیشه و گاز,بورس,32362,33675,32344,32344,32353
1403-09-28,2024-12-18,Wednesday,35380,36400,35370,35370,35370,6132500,216911932940,612,کگاز,شیشه و گاز,بورس,31395,32300,31386,31386,31386
1403-10-01,2024-12-21,Saturday,35990,36430,35600,36270,36390,1391817,50647333880,273,کگاز,شیشه و گاز,بورس,31936,32326,31590,32184,32291
1403-10-02,2024-12-22,Sunday,35450,37390,35300,36800,36270,3387610,122862005760,1260,کگاز,شیشه و گاز,بورس,31457,33178,31324,32655,32184
1403-10-03,2024-12-23,Monday,36100,37350,35850,37350,37100,3024762,112227901570,425,کگاز,شیشه و گاز,بورس,32034,33143,31812,33143,32921
1403-10-04,2024-12-24,Tuesday,37350,38100,36930,37300,37410,1579268,59083128130,331,کگاز,شیشه و گاز,بورس,33143,33808,32770,33098,33196
1403-10-05,2024-12-25,Wednesday,37700,37700,36290,36290,36340,1349474,49037269910,313,کگاز,شیشه و گاز,بورس,33453,33453,32202,32202,32247
1403-10-08,2024-12-28,Saturday,36980,37430,36400,36410,37120,3232886,120012142160,436,کگاز,شیشه و گاز,بورس,32814,33214,32300,32309,32939
1403-10-09,2024-12-29,Sunday,37200,37600,36010,36010,36010,3347635,120563314380,376,کگاز,شیشه و گاز,بورس,33010,33365,31954,31954,31954
1403-10-10,2024-12-30,Monday,34990,36500,34930,34930,35050,2255615,79069597890,442,کگاز,شیشه و گاز,بورس,31049,32389,30995,30995,31102
1403-10-11,2024-12-31,Tuesday,35000,35050,34000,34000,34010,5147764,175084870510,544,کگاز,شیشه و گاز,بورس,31057,31102,30170,30170,30179
